symbol,window,model,train_start_ts,train_end_ts,test_start_ts,test_end_ts,train_points,test_points,MAE,RMSE,MAPE,fit_sec,predict_sec,total_sec
BTCUSDT,1,catboost,2026-01-30 10:16:00+00:00,2026-02-27 04:55:00+00:00,2026-02-27 04:56:00+00:00,2026-02-28 04:55:00+00:00,40000,1440,32.58739245845848,47.285849773040496,0.04923077630706077,1.2545334000024013,0.9448009000043385,2.19933430000674
BTCUSDT,2,catboost,2026-01-31 10:16:00+00:00,2026-02-28 04:55:00+00:00,2026-02-28 04:56:00+00:00,2026-03-01 04:55:00+00:00,40000,1440,46.60741334618918,67.87464526589575,0.0711873078815045,1.2297187999938615,0.9220521999814082,2.1517709999752697
BTCUSDT,3,catboost,2026-02-01 10:16:00+00:00,2026-03-01 04:55:00+00:00,2026-03-01 04:56:00+00:00,2026-03-02 04:55:00+00:00,40000,1440,40.329846521239645,60.70136035468877,0.06077500169029544,1.2392353999894112,0.9527127000037581,2.1919480999931693
BTCUSDT,4,catboost,2026-02-02 10:16:00+00:00,2026-03-02 04:55:00+00:00,2026-03-02 04:56:00+00:00,2026-03-03 04:55:00+00:00,40000,1440,45.22523653661374,63.741632157460835,0.06667159403776349,1.2419502999982797,0.9496754000138026,2.1916257000120822
BTCUSDT,5,catboost,2026-02-03 10:16:00+00:00,2026-03-03 04:55:00+00:00,2026-03-03 04:56:00+00:00,2026-03-04 04:55:00+00:00,40000,1440,48.337430178182814,65.57489992444032,0.07130944918245258,1.2180504999996629,0.9532217999803834,2.1712722999800462
BTCUSDT,6,catboost,2026-02-04 10:16:00+00:00,2026-03-04 04:55:00+00:00,2026-03-04 04:56:00+00:00,2026-03-05 04:55:00+00:00,40000,1440,50.27341651024838,70.89611056150615,0.07001715912013348,1.2943669000233058,0.9523109000001568,2.2466778000234626
BTCUSDT,7,catboost,2026-02-05 10:16:00+00:00,2026-03-05 04:55:00+00:00,2026-03-05 04:56:00+00:00,2026-03-06 04:55:00+00:00,40000,1440,42.75195798989855,59.644400619584786,0.05960610286981522,1.2991524999961257,0.9469861999968998,2.2461386999930255
BTCUSDT,8,catboost,2026-02-06 10:16:00+00:00,2026-03-06 04:55:00+00:00,2026-03-06 04:56:00+00:00,2026-03-07 04:55:00+00:00,40000,1440,34.566044490881744,50.43515191848172,0.05001332716276552,1.328041899978416,0.9404846999968868,2.268526599975303
BTCUSDT,9,catboost,2026-02-07 10:16:00+00:00,2026-03-07 04:55:00+00:00,2026-03-07 04:56:00+00:00,2026-03-08 04:55:00+00:00,40000,1440,22.32521535275927,31.411844870458374,0.03305633221809772,1.2825838999997359,0.9253889000101481,2.207972800009884
BTCUSDT,10,catboost,2026-02-08 10:16:00+00:00,2026-03-08 04:55:00+00:00,2026-03-08 04:56:00+00:00,2026-03-09 04:55:00+00:00,40000,1440,34.39649108536869,51.61063180479349,0.05142785082837347,1.2648639999970328,0.9443407999933697,2.2092047999904025
